time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Primary,No SEN,1008618,24695,1033313,73502,36659,36843,18544,1106815,489844,501742,991586,17032,25958,1915,5944,7,22,1227,71,1502,6648,432,1,4690,13356,0,18707,1512,15568,1056,13,93.35914313,6.640856873,3.312116298,3.328740575,2.345288056,0.173018978,1.690165023,1.406558458,0.136608196,0.095408899,0.537036451,0.000632445,0.001987685,0.110858635,0.006414803,0.135704702,0.001174541,22.94527784,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Primary,EHC plan,38541,1683,40224,4577,3653,924,847,44801,18784,19059,37843,698,1791,349,112,0,148,54,51,1118,955,156,56,47,625,0,229,149,464,82,30,89.78371019,10.21628981,8.153835852,2.062453963,3.997678623,0.779000469,0.511149305,1.035691168,0.332581862,0.183031629,0.24999442,0,0.330349769,0.120533024,0.113836745,2.495480012,0.066962791,27.6119403,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Special,SEN support,1280,244,1524,757,350,407,99,2281,540,645,1185,95,68,20,22,36,0,39,40,125,226,0,2,0,16,0,26,4,377,0,0,66.8128014,33.1871986,15.3441473,17.84305129,2.981148619,0.876808417,1.139850943,16.52783867,0.175361683,0,0.964489259,1.578255151,0,1.709776414,1.753616835,5.480052609,0,72.4137931,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Secondary,EHC plan,14794,795,15589,4285,1210,3075,563,19874,7016,7273,14289,505,487,66,6,19,0,0,218,414,587,572,9,2,148,49,250,58,2666,101,0,78.43916675,21.56083325,6.088356647,15.4724766,2.450437758,0.332092181,1.257924927,13.41451142,0.291838583,0.508201671,0.030190198,0.095602294,0,0,1.096910536,2.083123679,0,42.47311828,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Primary,No SEN,1703391,30222,1733613,111438,54377,57061,21692,1845051,834994,848480,1683474,19917,36573,2271,10667,0,148,514,239,3955,7703,47,125,1561,20833,0,26053,1775,28641,592,10,93.96016695,6.039833045,2.947181406,3.092651639,1.98222163,0.123086029,1.412047689,1.552314814,0.096203303,0.032085834,0.5781412,0,0.008021458,0.027858309,0.012953571,0.214357218,0.00054199,19.9252557,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Special,EHC plan,57280,694,57974,6965,4340,2625,505,64939,28371,28425,56796,484,2589,662,102,1,0,180,44,762,210,79,35,15,426,8,850,21,1743,11,0,89.27454996,10.72545004,6.683194998,4.042255039,3.986818399,1.019418223,1.308920679,2.684057346,0.03233804,0.016938973,0.157070482,0.001539907,0,0.277183203,0.067755894,1.173408891,0,34.63203463,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Special,SEN support,4068,101,4169,2147,1998,149,363,6316,1708,2025,3733,335,432,155,0,1,0,32,4,1374,12,92,0,0,87,2,24,28,61,36,0,66.00696643,33.99303357,31.63394554,2.35908803,6.839772008,2.454084864,0.379987334,0.96580114,0.443318556,0.569981001,0,0.015832806,0,0.506649778,0.063331222,21.75427486,0,80.51948052,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Special,SEN support,200,0,200,28,28,0,2,228,98,100,198,2,18,2,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,87.71929825,12.28070175,12.28070175,0,7.894736842,0.877192982,0,0,0,0,1.754385965,0,0,0.877192982,0,0.877192982,0,50,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Primary,No SEN,656209,15859,672068,31216,22130,9086,3623,703284,327636,325407,653043,3166,17012,1381,686,0,72,943,51,1969,1338,0,213,2638,11670,0,5211,457,3103,315,16,95.56139483,4.438605172,3.146666212,1.291938961,2.418937442,0.196364484,0.740952446,0.441215782,0.064980861,0.044789872,0.097542387,0,0.010237685,0.134085234,0.007251693,0.279972244,0.002275041,13.44854674,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Primary,No SEN,229992,7107,237099,8368,6782,1586,1397,245467,123202,105525,228727,1265,4873,537,46,0,178,197,0,951,1031,0,0,2330,3746,0,724,132,645,85,0,96.59098779,3.409012209,2.762896846,0.646115364,1.985195566,0.218766677,0.294947997,0.262764445,0.053775049,0.034627873,0.01873979,0,0.072514839,0.080255187,0,0.387424786,0,8.48806366,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,Secondary,SEN support,105002,3239,108241,16548,10433,6115,5566,124789,48810,51132,99942,5060,6600,687,309,899,132,16,622,1168,479,184,31,227,2333,169,552,506,4186,871,0,86.7392158,13.2607842,8.360512545,4.900271659,5.28892771,0.550529293,0.442346681,3.354462332,0.405484458,0.697978187,0.247617979,0.720416062,0.105778554,0.012821643,0.498441369,0.935979934,0,43.43776461,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Secondary,No SEN,713148,19713,732861,83838,39425,44413,21751,816699,341630,351777,693407,19741,27952,3081,420,287,0,257,3177,4250,940,4605,315,3438,9639,5381,6444,2010,34479,1480,1,89.73452888,10.26547112,4.827359896,5.438111226,3.422558372,0.37725037,0.789029985,4.22175122,0.246112705,0.181217315,0.051426535,0.035141466,0,0.031468142,0.389005007,0.52038756,0.000122444,31.12421484,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Primary,SEN support,1153441,22472,1175913,86694,61561,25133,15841,1262607,566729,574456,1141185,12256,42280,4378,386,0,1475,1921,1142,9970,6196,312,303,822,15150,1,9012,3585,10931,1605,9,93.13373045,6.866269552,4.875705584,1.990563968,3.348627087,0.34674289,0.713761289,0.865748408,0.283936332,0.127117939,0.030571666,0,0.116821782,0.152145521,0.09044778,0.789636047,0.000712811,20.79658606,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Primary,No SEN,2074538,34284,2108822,140531,70660,69871,34869,2249353,1009818,1033285,2043103,31435,46888,3530,12403,1,298,1324,162,5834,8785,110,264,646,24587,2,21167,3434,41789,3481,220,93.75238124,6.24761876,3.141347756,3.106271003,2.084510524,0.156934016,0.941026153,1.857823116,0.152666122,0.154755612,0.551403003,4.45E-05,0.013248254,0.05886137,0.007202071,0.25936347,0.00978059,20.20333117,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Primary,SEN support,141536,2825,144361,12275,8221,4054,3593,156636,68179,70530,138709,2827,6307,661,40,0,0,79,219,915,1160,20,3,178,1484,0,579,766,2458,251,0,92.16335964,7.836640364,5.248474169,2.588166194,4.026532853,0.421997497,0.369646824,1.569243341,0.489031896,0.160244133,0.025536914,0,0,0.050435404,0.139814602,0.584156899,0,24.48355011,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Secondary,No SEN,1019678,30238,1049916,105321,47927,57394,34782,1155237,485824,500912,986736,32942,29552,3225,4703,931,10,89,2425,6991,1856,3467,147,878,15391,11966,16069,1840,38404,1081,1,90.88316943,9.116830572,4.148672523,4.968158049,2.558089812,0.279163496,1.390969991,3.324339508,0.159274677,0.093573873,0.407102612,0.080589524,0.000865623,0.007704047,0.209913637,0.60515721,8.66E-05,29.40397351,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Special,EHC plan,56350,1386,57736,6332,4080,2252,341,64068,27964,28076,56040,310,2474,757,27,16,0,63,30,713,1068,148,0,0,318,0,814,31,1106,301,0,90.11675095,9.883249048,6.368233752,3.515015296,3.861522133,1.181557096,1.270525067,1.726290816,0.04838609,0.469813323,0.042142723,0.024973466,0,0.098333021,0.046825248,1.112880065,0,29.31034483,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,No SEN,1609721,26960,1636681,91098,56050,35048,13144,1727779,797806,801406,1599212,10509,44800,3637,1662,0,160,2242,106,3364,5338,20,89,1964,19569,0,19549,2635,10697,2167,79,94.72745068,5.272549325,3.244049152,2.028500173,2.592924211,0.210501459,1.131452576,0.619118533,0.152507931,0.125421133,0.096192858,0,0.009260444,0.129761966,0.006135044,0.194700827,0.004572344,17.0051112,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,No SEN,641732,17069,658801,33074,19860,13214,4993,691875,319499,318051,637550,4182,16546,1611,150,0,0,299,23,1211,1911,68,67,2518,12572,1,5270,811,6707,426,20,95.21965673,4.78034327,2.870460705,1.909882565,2.391472448,0.232845528,0.761698284,0.969394761,0.117217706,0.061571816,0.021680217,0,0,0.043215899,0.0033243,0.175031617,0.002890696,14.9730821,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000014,Haringey,309,Primary,EHC plan,62183,2021,64204,5873,3520,2353,1551,70077,29875,30916,60791,1392,1943,425,430,0,0,36,55,626,425,469,75,27,1494,0,505,159,1329,360,5,91.61921886,8.380781141,5.023046078,3.357735063,2.772664355,0.606475734,0.720635872,1.896485295,0.226893275,0.513720622,0.613610742,0,0,0.051372062,0.078485095,0.893303081,0.007135009,28,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Secondary,SEN support,86362,3842,90204,13923,8070,5853,2931,104127,41518,42376,83894,2468,4473,535,12,890,18,7,818,1307,2741,2228,28,100,745,228,561,463,4481,348,10,86.62882826,13.37117174,7.750151258,5.621020485,4.295715809,0.513795653,0.538765162,4.303398734,0.444649322,0.334207266,0.011524388,0.854725479,0.017286583,0.00672256,0.785579149,1.255197979,0.009603657,39.26940639,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Special,SEN support,199,15,214,34,6,28,0,248,101,98,199,0,0,2,4,0,0,0,0,0,0,0,0,0,15,0,26,0,2,0,0,86.29032258,13.70967742,2.419354839,11.29032258,0,0.806451613,10.48387097,0.806451613,0,0,1.612903226,0,0,0,0,0,0,50,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Primary,EHC plan,71489,2338,73827,6799,4536,2263,1002,80626,35259,35426,70685,804,3000,468,10,0,0,134,231,688,847,188,0,84,1407,0,870,198,1093,102,5,91.56723638,8.432763625,5.625976732,2.806786893,3.720884082,0.580457917,1.079056384,1.355642101,0.245578349,0.126510059,0.012402947,0,0,0.166199489,0.286508074,0.853322749,0.006201473,26.93409742,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Special,No SEN,67,61,128,0,0,0,0,128,32,35,67,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Primary,SEN support,591279,8699,599978,48022,21535,26487,20673,648000,276567,295070,571637,19642,14919,2118,1707,1,0,163,317,2241,3892,1004,85,245,4477,0,8399,1031,14817,2240,69,92.58919753,7.410802469,3.323302469,4.0875,2.302314815,0.326851852,1.296141975,2.286574074,0.159104938,0.345679012,0.263425926,0.000154321,0,0.025154321,0.048919753,0.345833333,0.010648148,25.995086,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Special,EHC plan,36026,695,36721,5403,4322,1081,225,42124,17997,17845,35842,184,1332,407,32,2,0,449,71,2029,555,70,0,0,140,0,305,41,728,7,0,87.17358276,12.82641724,10.26018422,2.566233026,3.162092869,0.966195043,0.724052797,1.728230937,0.097331687,0.016617605,0.075966195,0.004747887,0,1.065900674,0.168549995,4.816731554,0,35.8490566,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Special,EHC plan,47091,874,47965,6182,4237,1945,242,54147,23591,23337,46928,163,2231,395,210,0,82,51,59,1209,458,0,8,0,319,89,623,79,1221,22,0,88.58293165,11.41706835,7.824994921,3.59207343,4.120265204,0.729495632,1.150571592,2.254972575,0.145899126,0.040630136,0.387833121,0,0.1514396,0.094188044,0.108962639,2.232810682,0,30.40685225,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Special,EHC plan,56895,702,57597,6455,4705,1750,171,64052,28241,28513,56754,141,2636,697,44,0,0,437,94,797,486,0,1,0,215,0,440,30,1270,10,0,89.92225067,10.07774933,7.345594205,2.732155124,4.115406232,1.088178355,0.68694186,1.982764004,0.046836945,0.015612315,0.068694186,0,0,0.682258165,0.146755761,1.244301505,0,32,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Secondary,EHC plan,31118,2854,33972,9258,4479,4779,1368,43230,14693,15143,29836,1282,1566,194,70,31,0,12,416,2190,1876,1202,7,19,518,434,515,86,4040,138,0,78.58431645,21.41568355,10.36086051,11.05482304,3.622484386,0.448762433,1.191302336,9.345362017,0.198935924,0.319222762,0.161924589,0.071709461,0,0.027758501,0.962294703,5.06592644,0,49.08675799,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Special,EHC plan,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Special,EHC plan,22452,146,22598,4424,3359,1065,132,27022,11106,11215,22321,131,1941,255,137,0,0,120,100,806,88,0,12,0,46,0,245,1,819,0,0,83.62815484,16.37184516,12.43061209,3.941233069,7.183036045,0.943675524,0.90666864,3.030863741,0.003700688,0,0.506994301,0,0,0.444082599,0.370068833,2.982754792,0,42.32365145,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Primary,SEN support,260418,4532,264950,21404,14307,7097,4505,286354,127086,130089,257175,3243,9360,846,1024,0,10,302,821,1943,1086,708,25,171,3250,0,2022,1262,3610,203,1,92.52533577,7.474664227,4.996263366,2.47840086,3.268681422,0.295438513,0.706119,1.260677343,0.440713243,0.070891274,0.357599335,0,0.003492181,0.105463866,0.286708061,0.67853077,0.000349218,25.14994002,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Special,EHC plan,49949,934,50883,6753,5471,1282,1428,57636,23845,25063,48908,1041,3251,866,394,0,20,204,45,691,432,0,9,0,493,0,128,387,761,6,0,88.28336456,11.71663544,9.492331182,2.224304254,5.640571865,1.502533139,0.22208342,1.320355333,0.67145534,0.01041016,0.683600527,0,0.034700534,0.353945451,0.078076202,1.198903463,0,37.34290844,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Secondary,SEN support,356959,15940,372899,84300,44876,39424,14199,457199,170333,173395,343728,13231,18389,2575,110,772,1,132,6514,16350,10254,4590,75,534,3618,1459,2980,968,33951,1525,33,81.56163946,18.43836054,9.815419544,8.622940995,4.022099786,0.563212081,0.651794951,7.42586926,0.211723998,0.333552786,0.024059545,0.168854263,0.000218723,0.028871454,1.424762521,3.576123307,0.007217864,46.91867125,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Special,SEN support,189,1,190,55,36,19,18,245,75,113,188,1,6,5,0,0,0,0,0,25,0,0,0,0,1,0,0,17,0,2,0,77.55102041,22.44897959,14.69387755,7.755102041,2.448979592,2.040816327,0,0,6.93877551,0.816326531,0,0,0,0,0,10.20408163,0,50,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Primary,EHC plan,100451,3574,104025,11821,9103,2718,1690,115846,49480,49601,99081,1370,4249,952,24,0,20,626,252,2980,1913,305,2,180,1479,0,970,320,1356,72,0,89.79593598,10.20406402,7.857845761,2.346218255,3.667800356,0.82178064,0.837318509,1.170519483,0.276228786,0.062151477,0.020717159,0,0.017264299,0.540372564,0.217530169,2.572380574,0,29.17964694,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Primary,SEN support,1078372,25952,1104324,89581,57881,31700,22822,1193905,522785,536812,1059597,18775,38317,4900,1449,0,1368,930,1484,9084,3547,1715,1483,1598,19324,0,8949,4047,17799,905,349,92.4968067,7.503193303,4.848040673,2.655152629,3.209384331,0.410417914,0.749557126,1.490822134,0.338971694,0.075801676,0.12136644,0,0.114581981,0.077895645,0.124297997,0.760864558,0.029231807,22.98402805,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,SEN support,299951,5300,305251,27639,17410,10229,5370,332890,146381,149564,295945,4006,12113,1543,195,0,1,461,477,2606,1368,377,49,315,3568,0,3347,1364,4666,852,14,91.69725735,8.302742648,5.229955841,3.072786806,3.638739524,0.463516477,1.005437232,1.401664213,0.409744961,0.255940401,0.058577909,0,0.0003004,0.138484184,0.143290576,0.782841179,0.004205593,26.98639943,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Primary,No SEN,1801269,28355,1829624,121574,86250,35324,22491,1951198,883799,896360,1780159,21110,58078,3947,13450,0,585,1501,53,7672,5907,6,148,952,21346,2,10213,1381,19663,4067,964,93.76926381,6.230736194,4.420361234,1.810374959,2.976530316,0.20228598,0.523422021,1.00773986,0.07077703,0.208436048,0.6893201,0,0.029981581,0.076927098,0.00271628,0.393194335,0.049405545,19.77264482,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,394,Primary,No SEN,1082041,21908,1103949,71539,38613,32926,9806,1175488,533891,539138,1073029,9012,30842,2409,1533,1,506,931,56,2331,7855,70,4,538,13511,0,22297,794,8982,853,4,93.91410206,6.085897942,3.284848505,2.801049436,2.623761365,0.204936163,1.896829232,0.764108183,0.067546415,0.072565607,0.130413922,8.51E-05,0.043045952,0.079201149,0.004763979,0.198300621,0.000340284,21.54756037,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Special,EHC plan,45903,1004,46907,8957,6781,2176,966,55864,22132,22859,44991,912,2699,749,53,26,0,484,183,2580,545,990,4,5,380,70,76,54,1984,62,7,83.96641844,16.03358156,12.13840756,3.895173994,4.831376199,1.340756122,0.13604468,3.551482171,0.096663325,0.110983818,0.094873264,0.046541601,0,0.866389804,0.327581269,4.618358872,0.012530431,38.53754941,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Secondary,No SEN,1601710,44182,1645892,161167,71150,90017,66842,1807059,754212,784955,1539167,62543,43550,3912,9228,2038,348,283,3652,8139,3728,16490,212,845,20853,18544,7248,4299,76756,1714,0,91.08125413,8.918745874,3.937336855,4.981409019,2.409993254,0.216484354,0.401093711,4.247564689,0.237900367,0.094850251,0.510664013,0.112779937,0.019257811,0.015660806,0.202096334,0.450400347,0,29.38883156,202223
