time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Primary,Female,1061398,22753,1084151,68785,36083,32702,11439,1152936,522116,529234,1051350,10048,27887,2415,1108,0,1029,755,239,2536,7341,592,1,593,14818,0,18447,1391,11215,1649,114,94.0339273,5.966072705,3.129662011,2.836410694,2.418781268,0.209465226,1.600002082,0.972733959,0.120648501,0.143026152,0.096102472,0,0.089250401,0.065484988,0.020729685,0.219960171,0.009887799,20.77239959,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Secondary,Female,657922,18436,676358,84326,46496,37830,31241,760684,309325,318787,628112,29810,28541,2499,3683,742,0,665,1567,8779,3145,4109,46,320,10707,4218,4481,1431,30325,1593,20,88.91445068,11.08554932,6.112393583,4.973155739,3.752017921,0.328520121,0.589075096,3.98654369,0.188120166,0.209416788,0.484169511,0.09754379,0,0.087421321,0.205998812,1.154092895,0.002629213,33.15068493,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,Female,37155,709,37864,5427,4411,1016,227,43291,18647,18389,37036,119,2424,568,7,19,0,505,34,854,525,71,0,0,169,15,128,108,734,46,0,87.46390705,12.53609295,10.18918482,2.346908133,5.599316255,1.312051004,0.295673466,1.695502529,0.249474487,0.106257652,0.016169643,0.04388903,0,1.16652422,0.078538264,1.972696403,0,35.78947368,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Secondary,Female,663981,25573,689554,70694,35833,34861,19597,760248,317690,328737,646427,17554,20479,2742,7620,159,1,18,1144,3638,15629,951,198,318,5317,4111,4514,2043,25970,2334,32,90.70119224,9.298807757,4.713330387,4.585477371,2.693726258,0.360671781,0.593753617,3.415990571,0.268728099,0.307005083,1.002304511,0.020914228,0.000131536,0.002367648,0.150477213,0.478528059,0.004209153,31.42636258,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Special,Female,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Primary,Female,1462087,30170,1492257,105174,68326,36848,17499,1597431,718121,728990,1447111,14976,40489,3828,17763,0,0,1022,173,4837,9162,486,223,1827,18957,1,18401,2523,15609,315,214,93.41605365,6.583946349,4.277242648,2.306703701,2.534632169,0.239634764,1.151912039,0.977131407,0.157941094,0.019719162,1.111972912,0,0,0.063977724,0.010829889,0.302798681,0.01339651,20.68235116,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Secondary,Female,895118,29294,924412,141290,80939,60351,47933,1065702,412311,440737,853048,42070,49463,4807,5919,5179,176,402,4081,10427,3803,19631,170,1226,13681,10414,7431,5863,44116,2941,485,86.74207236,13.25792764,7.594899888,5.663027751,4.641353774,0.451064181,0.697286859,4.139618768,0.550153795,0.275968329,0.555408548,0.48597075,0.016514936,0.037721614,0.382940071,0.978416105,0.045509908,40.7902059,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Special,Female,4324,10,4334,694,235,459,217,5028,1985,2197,4182,142,136,43,18,0,0,0,4,34,0,0,0,0,10,0,0,75,384,0,0,86.19729515,13.80270485,4.673826571,9.128878282,2.704852824,0.855210819,0,7.637231504,1.491646778,0,0.357995227,0,0,0,0.079554495,0.676213206,0,36.36363636,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Special,Female,12870,216,13086,1732,1186,546,81,14818,6506,6322,12828,42,534,137,5,0,0,68,1,441,50,0,0,65,100,1,190,39,312,5,0,88.31151302,11.68848698,8.003779187,3.684707788,3.603725199,0.924551221,1.282224322,2.105547307,0.263193413,0.033742745,0.033742745,0,0,0.458901336,0.006748549,2.976110136,0,35.82089552,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Primary,Male,826145,11587,837732,53927,29000,24927,16000,891659,400285,410839,811124,15021,19275,2347,3856,0,59,175,346,2794,2997,423,794,135,7661,0,6314,979,16056,1578,148,93.95206015,6.047939851,3.252364413,2.795575439,2.16170083,0.263217216,0.708118238,1.80068838,0.109795337,0.176973484,0.432452316,0,0.006616879,0.019626337,0.038804072,0.313348489,0.016598274,19.24273859,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000016,Havering,311,Secondary,Male,633781,24756,658537,51252,31831,19421,24060,709789,301343,309343,610686,23095,19296,2126,1663,2876,446,205,1102,4103,4080,5272,114,3921,11835,4806,3227,965,12912,2317,14,92.77926257,7.22073743,4.484572176,2.736165255,2.718554387,0.299525634,0.454642154,1.819132165,0.135955897,0.326435039,0.234294981,0.405190838,0.062835575,0.028881823,0.155257407,0.578059113,0.001972417,23.67107195,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Secondary,Female,523843,10130,533973,70632,28043,42589,23346,604605,277883,227068,504951,18892,15445,2558,3731,327,2,74,1860,4043,1932,1807,27,317,5447,2407,5569,4454,31955,611,3,88.31766194,11.68233806,4.638234881,7.044103175,2.554560415,0.423086147,0.921097245,5.285268895,0.73667932,0.101057715,0.617097113,0.054084898,0.000330794,0.012239396,0.307638872,0.668701053,0.000496192,37.22914178,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Special,Female,27418,307,27725,3599,2783,816,553,31324,13318,13741,27059,359,1304,364,46,23,0,237,25,784,122,112,2,45,138,0,227,194,387,8,0,88.51040736,11.48959264,8.884561359,2.605031286,4.162942153,1.16204827,0.724683948,1.235474397,0.619333418,0.025539522,0.146852254,0.073426127,0,0.756608351,0.079811008,2.502873196,0,34.27561837,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Primary,Male,1052571,17758,1070329,72712,45977,26735,18031,1143041,513134,523601,1036735,15836,31253,2927,5592,1,9,750,631,4787,1774,834,1969,1745,12268,2,7301,2195,15470,1769,27,93.63872337,6.36127663,4.022340406,2.338936224,2.734197636,0.256071305,0.638734744,1.353407271,0.192031607,0.154762603,0.489221297,8.75E-05,0.000787373,0.065614444,0.055203619,0.418795126,0.00236212,20.51126604,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Primary,Female,907563,14978,922541,64534,43664,20870,13685,987075,442517,452008,894525,13038,26986,2593,10020,1,1,751,161,3101,2166,498,1194,1116,10502,0,5929,647,10529,3765,50,93.46209761,6.537902388,4.423574703,2.114327685,2.733936124,0.262695337,0.600663577,1.066686929,0.065547198,0.381429983,1.015120432,0.000101309,0.000101309,0.076083378,0.016310817,0.314160525,0.005065471,21.38423703,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Special,Female,23575,1110,24685,3533,2678,855,321,28218,11589,11735,23324,251,1413,380,164,0,0,90,31,600,502,0,2,1,453,152,150,70,618,17,0,87.47962294,12.52037706,9.490396201,3.029980863,5.007442058,1.346658161,0.53157559,2.190091431,0.248068609,0.060245234,0.581189312,0,0,0.318945354,0.109858955,2.12630236,0,37.890625,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Primary,Female,601553,12039,613592,36753,19590,17163,10084,650345,293248,299419,592667,8886,15157,1365,384,0,227,612,110,1735,3577,0,7,735,7720,0,8859,1198,6900,206,0,94.34869185,5.651308152,3.012247346,2.639060806,2.330609138,0.209888598,1.362200063,1.060975328,0.184209919,0.031675495,0.059045583,0,0.034904551,0.094103899,0.016914099,0.266781478,0,19.96827635,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Special,Female,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Secondary,Female,580268,24656,604924,64830,35295,29535,21230,669754,277418,283734,561152,19116,21154,3316,776,3460,22,22,1392,5153,3766,2218,107,2543,12094,6146,2337,2114,24486,598,0,90.32032657,9.679673432,5.269845346,4.409828086,3.158473111,0.495107159,0.348934086,3.655969207,0.315638279,0.089286514,0.115863436,0.51660759,0.003284788,0.003284788,0.207837505,0.769386969,0,30.27168879,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Primary,Female,798416,16460,814876,47676,26133,21543,8497,862552,394106,396947,791053,7363,18769,1890,1637,0,272,1178,164,2175,3324,232,0,2125,11010,1,11488,1134,8490,431,48,94.47268107,5.527318933,3.029730381,2.497588551,2.175984752,0.219117224,1.331861731,0.984288483,0.131470335,0.049968002,0.189785659,0,0.031534331,0.136571476,0.019013346,0.25215871,0.005564882,17.69333172,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Primary,Female,550653,8653,559306,35436,22489,12947,6520,594742,270544,274366,544910,5743,15863,1301,2660,0,0,392,60,2203,739,197,172,78,7664,0,5830,777,5998,342,10,94.04178619,5.958213814,3.78130349,2.176910324,2.667206957,0.218750315,0.980256985,1.008504528,0.130644885,0.057503926,0.447252758,0,0,0.065910933,0.010088408,0.370412717,0.001681401,19.75043868,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Secondary,Female,451028,19249,470277,49415,32677,16738,12688,519692,219941,219317,439258,11770,20884,2544,444,1231,7,293,1331,5889,6794,1187,69,2075,7294,3017,1942,918,12917,961,54,90.49148342,9.508516583,6.287762752,3.220753831,4.018534055,0.489520716,0.373682874,2.485510649,0.176643089,0.18491722,0.085435219,0.23687107,0.001346952,0.056379548,0.256113236,1.133171186,0.01039077,26.69079825,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Secondary,Male,2315242,80296,2395538,232849,141375,91474,86928,2628387,1102554,1128163,2230717,84525,86553,9152,1923,10958,209,750,12565,19187,14113,21052,339,8552,30691,26601,14860,2403,70791,3420,78,91.14099256,8.859007444,5.37877413,3.480233314,3.293008221,0.348198344,0.565365755,2.693324841,0.091424893,0.130117825,0.073162742,0.416909686,0.007951645,0.028534611,0.478049846,0.729991436,0.0029676,27.78032561,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,Male,1666433,74095,1740528,162425,103604,58821,62744,1902953,769870,837292,1607162,59271,67003,6268,2446,4529,402,531,6455,15783,22353,7541,799,5780,33077,12086,10110,3473,42560,2678,187,91.46458163,8.535418373,5.444380392,3.091037981,3.521001307,0.329382807,0.531279543,2.236523971,0.182505821,0.140728646,0.128537068,0.237998521,0.021125062,0.027904,0.339209639,0.829395156,0.009826832,26.53405076,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Secondary,Female,379919,9267,389186,64603,20527,44076,24133,453789,173044,184304,357348,22571,10630,1216,1777,193,18,322,3923,2448,2114,7057,12,1371,4798,972,4318,1562,36931,1265,0,85.76364786,14.23635214,4.523467955,9.712884182,2.342498386,0.267965949,0.951543559,8.138363865,0.344212839,0.278763919,0.391591687,0.04253078,0.003966601,0.070958088,0.864498699,0.539457766,0,41.29091325,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Special,Female,12071,321,12392,1828,1404,424,61,14220,6008,6009,12017,54,724,172,102,0,0,73,9,324,143,0,0,4,154,20,120,7,285,12,0,87.14486639,12.85513361,9.873417722,2.981715893,5.091420534,1.209563994,0.843881857,2.004219409,0.049226442,0.084388186,0.717299578,0,0,0.513361463,0.063291139,2.278481013,0,35.24590164,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Special,Female,17716,504,18220,2785,2270,515,200,21005,8871,8646,17517,199,1194,182,4,0,0,130,6,754,192,85,0,0,312,0,148,1,351,15,0,86.74125208,13.25874792,10.80695073,2.451797191,5.684360866,0.866460367,0.704594144,1.671030707,0.004760771,0.071411569,0.019043085,0,0,0.618900262,0.028564627,3.589621519,0,41.02564103,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Secondary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,Male,410588,10843,421431,25274,15215,10059,3662,446705,204107,203450,407557,3031,11728,1251,99,0,0,241,220,1644,1617,1152,45,1456,7724,1,3354,631,5774,300,32,94.34212735,5.657872645,3.406050973,2.251821672,2.625446324,0.280050593,0.750831085,1.292575637,0.141256534,0.067158416,0.022162277,0,0,0.053950594,0.049249505,0.368028117,0.007163564,17.6409457,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Primary,Female,672623,11329,683952,38791,24945,13846,15961,722743,324336,333735,658071,14552,15364,1809,3797,3,2,765,32,2864,1186,40,632,478,9033,0,3528,1409,7683,1226,309,94.63280862,5.367191381,3.451434327,1.915757053,2.125790219,0.25029644,0.488140321,1.063033471,0.194951732,0.169631529,0.525359637,0.000415085,0.000276724,0.105846753,0.004427577,0.396268106,0.042753787,17.28549142,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Secondary,Male,250122,7674,257796,35112,11090,24022,14359,292908,113348,122991,236339,13783,7602,797,65,147,0,24,957,1498,1868,5620,30,421,2480,2875,3262,576,19605,579,0,88.0126183,11.9873817,3.786171767,8.201209936,2.595354173,0.272099089,1.113660262,6.693227908,0.196648777,0.197672989,0.022191268,0.050186407,0,0.008193699,0.326723749,0.511423382,0,36.9707401,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Secondary,Male,493207,13882,507089,48857,25838,23019,18645,555946,232367,242642,475009,18198,19075,2121,303,198,74,81,1470,2516,2998,2585,76,1907,8419,482,5948,447,13960,2664,0,91.21191627,8.788083735,4.647573685,4.14051005,3.431088631,0.381511873,1.069888083,2.511035244,0.080403492,0.47918323,0.054501696,0.03561497,0.013310645,0.01456976,0.26441417,0.452561939,0,27.39903668,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Special,Male,58220,1504,59724,11388,7876,3512,305,71112,29146,28777,57923,297,2848,793,12,3,2,256,57,3905,1026,0,3,6,321,148,431,8,2938,135,0,83.98582518,16.01417482,11.07548656,4.938688266,4.004949938,1.115142311,0.606086174,4.131510856,0.011249859,0.189841377,0.016874789,0.004218697,0.002812465,0.3599955,0.080155248,5.491337608,0,38.29787234,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Regional,E92000001,England,E12000008,South East,,,,Primary,Female,29219623,585510,29805133,1666195,1105311,560884,307389,31471328,14413614,14544865,28958479,261144,808596,76892,56858,112,7492,30453,2828,119840,96338,6665,10067,40612,438484,9,259715,46245,231891,23033,2208,94.70567305,5.294326951,3.51212062,1.782206331,2.569310072,0.244323976,0.825243218,0.736832586,0.146943275,0.073187252,0.180666034,0.000355879,0.023805796,0.096764267,0.008985957,0.380791049,0.00701591,16.06058251,202223
202223,Summer term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Secondary,Unknown,107,17,124,6,0,6,4,130,51,52,103,4,0,0,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,6,0,95.38461538,4.615384615,0,4.615384615,0,0,0,0,0,4.615384615,0,0,0,0,0,0,0,50,202223
202223,Summer term,Regional,E92000001,England,E12000007,London,,,,Secondary,Unknown,353,10,363,33,10,23,7,396,171,176,347,6,6,0,4,0,0,0,0,0,0,0,0,0,10,0,0,1,22,0,0,91.66666667,8.333333333,2.525252525,5.808080808,1.515151515,0,0,5.555555556,0.252525253,0,1.01010101,0,0,0,0,0,0,50,202223
202223,Summer term,Regional,E92000001,England,E12000005,West Midlands,,,,Special,Unknown,106,11,117,3,3,0,0,120,53,53,106,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,97.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Secondary,Male,370446,16900,387346,28958,17940,11018,9487,416304,191151,170568,361719,8727,11906,1725,1356,222,0,132,556,2040,2265,2272,76,3866,9929,764,1295,760,8521,442,3,93.04402552,6.95597448,4.309350859,2.646623621,2.859929282,0.41436066,0.311070756,2.046821553,0.182558899,0.106172412,0.32572351,0.053326415,0,0.031707598,0.133556247,0.490026519,0.000720627,18.95368782,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Primary,Female,1213277,20671,1233948,86873,43729,43144,23445,1320821,587881,604510,1192391,20886,28847,2426,6909,0,155,768,247,4247,5672,107,181,323,14493,2,12641,2559,25808,2136,130,93.42280294,6.577197062,3.310743848,3.266453214,2.184020393,0.183673639,0.957056255,1.953936226,0.193743134,0.161717598,0.523083749,0,0.011735125,0.058145653,0.01870049,0.321542435,0.009842363,21.30210255,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Secondary,Male,1781689,41671,1823360,224792,91028,133764,70614,2048152,842580,876650,1719230,62459,44837,5509,7577,4514,55,467,11054,16910,12440,22241,227,2138,21081,5785,15913,8155,106798,2898,105,89.0246427,10.9753573,4.444396705,6.530960593,2.189144165,0.268974178,0.776944289,5.214359091,0.398163808,0.141493405,0.369943246,0.220393799,0.002685348,0.022801042,0.539706037,0.825622317,0.005126573,31.2149628,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Special,Male,22946,19,22965,2112,1733,379,190,25077,11307,11506,22813,133,890,240,284,0,0,138,0,181,18,10,0,0,1,0,56,57,265,1,0,91.57793994,8.422060055,6.910714998,1.511345057,3.549068868,0.957052279,0.223312198,1.056745225,0.227299916,0.003987718,1.132511863,0,0,0.55030506,0,0.721776927,0,27.96208531,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Secondary,Female,947864,26014,973878,129967,45047,84920,33987,1103845,450022,465800,915822,32042,21089,3422,4821,4103,1,192,4683,6698,2657,8373,153,1956,12869,8379,11153,1945,64430,7392,38,88.22597376,11.77402624,4.080917158,7.693109087,1.910503739,0.310007293,1.010377363,5.836870213,0.176202275,0.669659237,0.436746101,0.371700737,9.06E-05,0.017393746,0.424244346,0.606788091,0.003442512,36.33859714,202223
