time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Secondary,SEN support,105067,2129,107196,14455,10354,4101,4603,121651,49463,51278,100741,4326,7452,696,58,1,0,65,701,1381,1025,286,44,190,459,411,306,277,3466,52,0,88.11764803,11.88235197,8.511232953,3.371119021,6.125720298,0.572128466,0.251539239,2.849133998,0.227700553,0.04274523,0.047677372,0.000822024,0,0.053431538,0.576238584,1.135214671,0,33.87888707,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Secondary,SEN support,111812,1792,113604,15705,9940,5765,5496,129309,51980,54417,106397,5415,6986,539,1,0,0,12,738,1664,943,5595,23,129,663,34,253,81,5408,23,0,87.85467369,12.14532631,7.687013278,4.458313033,5.402562853,0.416831002,0.195655368,4.182230162,0.062640651,0.017786852,0.000773341,0,0,0.009280097,0.570725936,1.28684005,0,33.17535545,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Primary,No SEN,833240,4196,837436,35802,27664,8138,7247,873238,410107,416418,826525,6715,24439,1714,16,1,0,208,26,1239,311,0,0,254,3631,0,2900,532,4557,149,21,95.9000868,4.099913197,3.167979405,0.931933791,2.798664282,0.196280968,0.332097321,0.521850859,0.060922681,0.017062931,0.001832261,0.000114516,0,0.023819394,0.002977424,0.141885717,0.002404843,12.0788825,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Secondary,No SEN,472054,5364,477418,38468,27037,11431,9178,515886,230042,233413,463455,8599,21270,1708,4,0,0,44,1040,2971,1541,1683,27,549,2538,709,925,579,9766,161,0,92.54331383,7.456686167,5.240886552,2.215799615,4.123003919,0.331080898,0.179303179,1.893053892,0.112234098,0.031208445,0.000775365,0,0,0.008529016,0.201594926,0.575902428,0,21.20418848,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Secondary,SEN support,302258,5298,307556,50327,34422,15905,11957,357883,142977,147819,290796,11462,22196,2430,0,3,1,68,3470,6248,2938,2269,56,268,1288,748,781,495,14294,335,6,85.93758295,14.06241705,9.618227186,4.444189861,6.202026919,0.678992855,0.218227745,3.994042746,0.138313359,0.093606011,0,0.000838263,0.000279421,0.019000623,0.96959062,1.745821959,0.001676526,36.93611868,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Primary,No SEN,3575445,19948,3595393,215085,133968,81117,57605,3810478,1744045,1778544,3522589,52856,116006,7509,90,0,80,1100,152,8997,1202,67,21,922,17803,0,31970,4749,42723,1675,34,94.35543257,5.644567427,3.515779385,2.128788042,3.044394955,0.197061891,0.839002351,1.121197918,0.124630033,0.04395774,0.002361908,0,0.002099474,0.028867769,0.003989001,0.23611211,0.000892277,17.43182012,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Special,EHC plan,27270,492,27762,2816,2194,622,281,30578,13439,13671,27110,160,1347,289,0,0,0,73,6,479,344,336,0,13,135,0,89,121,409,3,0,90.7907646,9.209235398,7.175093204,2.034142194,4.40512787,0.945123945,0.291058931,1.337562954,0.395709334,0.009810975,0,0,0,0.23873373,0.01962195,1.566485709,0,30.2238806,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Special,EHC plan,184680,3484,188164,22087,17435,4652,2336,210251,91007,91733,182740,1940,11352,2181,4,0,0,249,182,3467,2753,0,20,61,541,109,158,396,4073,25,0,89.494937,10.505063,8.292469477,2.212593519,5.399260883,1.03733157,0.075148275,1.937208384,0.18834631,0.01189055,0.001902488,0,0,0.118429877,0.086563203,1.648981455,0,31.68160253,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Secondary,No SEN,632302,4975,637277,64853,36585,28268,37386,702130,290750,306203,596953,35349,28851,1791,121,1,0,182,1511,4128,1730,2581,177,414,2476,178,1537,2037,23126,1568,0,90.76339139,9.236608605,5.210573541,4.026035065,4.109068121,0.255080968,0.218905331,3.293692051,0.290117215,0.223320468,0.017233276,0.000142424,0,0.025921126,0.215202313,0.587925313,0,25.4997711,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,No SEN,2950141,42278,2992419,240555,171653,68902,94827,3232974,1368328,1491737,2860065,90076,137008,10986,247,6,604,709,5021,17002,18457,6104,1750,3697,12339,6035,6728,4751,55639,1784,68,92.55932773,7.440672273,5.30944573,2.131226542,4.237831792,0.33981096,0.208105602,1.720985074,0.146954476,0.05518139,0.007640024,0.000185588,0.018682489,0.021930272,0.15530592,0.525893496,0.002103327,21.87376074,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Primary,No SEN,1837379,12077,1849456,99909,79956,19953,23484,1949365,900022,916228,1816250,21129,67670,4894,303,0,0,1249,28,5812,434,69,501,1824,9318,0,3907,2355,13260,431,0,94.87479256,5.125207439,4.101643356,1.023564084,3.471386836,0.251056113,0.200424241,0.680221508,0.120808571,0.022109764,0.015543523,0,0,0.064072147,0.001436365,0.298148371,0,15.92465753,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Special,EHC plan,46503,394,46897,5523,4298,1225,504,52420,22988,23153,46141,362,3004,463,0,0,0,66,18,747,166,111,10,17,201,0,73,142,1008,2,0,89.46394506,10.53605494,8.199160626,2.336894315,5.730637161,0.883250668,0.139259824,1.922930179,0.270888974,0.003815338,0,0,0,0.125906143,0.034338039,1.425028615,0,30.06263048,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Primary,SEN support,195786,815,196601,14720,11117,3603,3119,211321,95452,97685,193137,2649,9479,746,10,0,0,32,206,642,23,0,10,38,744,0,661,470,2410,62,2,93.0342938,6.965706201,5.260717108,1.704989092,4.485593008,0.353017447,0.31279428,1.140445105,0.222410456,0.029339252,0.004732137,0,0,0.01514284,0.09748203,0.303803219,0.000946427,23.60149174,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Secondary,EHC plan,48851,1006,49857,7903,3329,4574,1905,57760,23082,23977,47059,1792,1837,280,0,0,14,10,187,1001,571,2976,19,0,221,195,22,113,4272,167,0,86.31752078,13.68247922,5.763504155,7.918975069,3.180401662,0.484764543,0.038088643,7.396121884,0.195637119,0.289127424,0,0,0.024238227,0.017313019,0.323753463,1.733033241,0,35.71428571,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Secondary,EHC plan,22263,720,22983,4357,1672,2685,852,27340,10461,10969,21430,833,653,80,0,0,0,12,350,577,691,3027,0,2,27,0,38,19,2616,12,0,84.06364301,15.93635699,6.115581565,9.820775421,2.388441843,0.292611558,0.13899049,9.568397952,0.069495245,0.043891734,0,0,0,0.043891734,1.280175567,2.110460863,0,37.75100402,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Secondary,No SEN,2943525,28384,2971909,267591,182001,85590,79570,3239500,1424211,1448627,2872838,70687,140965,12140,100,27,92,1007,6659,20834,4476,5824,497,6702,13199,3510,4852,8883,67930,3925,177,91.73974379,8.260256212,5.618181818,2.642074394,4.351443124,0.37474919,0.1497762,2.096928538,0.274208983,0.121160673,0.003086896,0.000833462,0.002839944,0.031085044,0.205556413,0.643123939,0.005463806,24.08289817,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Primary,No SEN,2344996,20813,2365809,111178,90752,20426,16662,2476987,1161091,1169563,2330654,14342,77770,4785,99,2,12,1711,36,6325,939,410,346,1905,17623,0,7902,2320,9626,578,12,95.51156304,4.48843696,3.663806068,0.824630892,3.139701581,0.193178244,0.319016612,0.3886173,0.093662179,0.023334802,0.003996791,8.07E-05,0.00048446,0.069075857,0.001453379,0.255350553,0.00048446,13.30754004,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Special,EHC plan,36499,1026,37525,9145,5332,3813,567,46670,17940,18174,36114,385,2848,506,0,0,0,80,345,1549,967,7,2,3,39,15,211,182,3420,0,4,80.40497107,19.59502893,11.42489822,8.170130705,6.102421256,1.084208271,0.452110564,7.328047997,0.389972145,0,0,0,0,0.171416327,0.739232912,3.319048639,0.008570816,46.13636364,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Primary,EHC plan,128172,2153,130325,16114,13101,3013,2786,146439,62680,63164,125844,2328,7481,1253,2,0,24,120,509,3712,1320,654,5,145,683,0,296,458,2191,68,0,88.99610077,11.00389923,8.946387233,2.057512002,5.108611777,0.855646378,0.202131946,1.496186125,0.312758213,0.046435717,0.001365756,0,0.016389077,0.081945383,0.347585001,2.53484386,0,32.80182232,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Primary,No SEN,4422653,31809,4454462,240326,194870,45456,39822,4694788,2182851,2204630,4387481,35172,170327,8914,335,8,426,2581,293,11814,3503,262,87,6618,21599,2,20504,4650,18628,1674,72,94.88100421,5.118995789,4.150773155,0.968222633,3.628001946,0.189870128,0.436739636,0.39678043,0.099046006,0.035656562,0.007135572,0.000170402,0.009073892,0.054975858,0.006240963,0.251640756,0.001533616,15.73144181,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Secondary,EHC plan,53560,2128,55688,9123,5070,4053,1817,64811,25391,26393,51784,1776,2457,404,0,0,0,0,537,1672,1986,1222,12,11,119,0,187,41,3715,110,0,85.92368579,14.07631421,7.822746139,6.253568067,3.791023129,0.623350974,0.288531268,5.732051658,0.063260866,0.169724275,0,0,0,0,0.828563053,2.579808983,0,33.77483444,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Primary,SEN support,285382,882,286264,22691,12854,9837,7302,308955,136461,142928,279389,5993,10614,981,1,0,42,26,324,866,175,148,0,11,696,0,1272,1309,7184,72,0,92.65556473,7.344435274,4.160476445,3.183958829,3.435451765,0.317521969,0.411710443,2.325257724,0.423686297,0.023304365,0.000323672,0,0.013594213,0.008415465,0.104869641,0.28029972,0,24.9204666,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Secondary,EHC plan,20832,442,21274,6203,2489,3714,1516,27477,9283,10114,19397,1435,1373,107,0,0,0,6,238,765,378,778,5,5,54,0,59,81,3444,130,0,77.42475525,22.57524475,9.058485279,13.51675947,4.996906504,0.389416603,0.214725043,12.53411945,0.294792008,0.473122976,0,0,0,0.021836445,0.866178986,2.784146741,0,40.87591241,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Special,SEN support,1110,0,1110,104,70,34,10,1214,547,554,1101,9,47,21,0,0,0,0,0,2,0,0,0,0,0,0,0,1,33,0,0,91.43327842,8.566721582,5.766062603,2.800658979,3.871499176,1.729818781,0,2.718286656,0.082372323,0,0,0,0,0,0,0.164744646,0,36.36363636,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Primary,SEN support,194273,1227,195500,15266,8914,6352,5970,210766,91598,97190,188788,5485,7503,677,0,0,0,52,87,591,92,1169,0,209,926,0,977,485,4799,91,4,92.75689627,7.243103726,4.229334902,3.013768824,3.559872086,0.321209303,0.463547251,2.276932712,0.230113016,0.043175844,0,0,0,0.024671911,0.041278005,0.280405758,0.001897839,24.94692144,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Special,EHC plan,48580,1275,49855,4872,4162,710,709,54727,23671,24276,47947,633,2996,445,0,0,0,124,12,585,1263,0,2,6,2,2,22,76,611,1,0,91.09763005,8.902369945,7.605021287,1.297348658,5.474445886,0.813126976,0.040199536,1.116450746,0.138871124,0.001827252,0,0,0,0.226579202,0.02192702,1.068942204,0,26.27291242,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Secondary,No SEN,462294,6164,468458,37999,23923,14076,15333,506457,218952,228534,447486,14808,17592,2345,23,369,0,175,1280,2129,1238,998,193,925,3808,0,374,525,11968,1209,10,92.49709255,7.502907453,4.723599437,2.779308016,3.47354267,0.463020553,0.073846348,2.363083144,0.103661318,0.238717206,0.004541353,0.072859098,0,0.034553773,0.252736165,0.420371325,0.001974501,21.66441398,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Primary,EHC plan,35896,499,36395,3989,3254,735,917,40384,17436,17713,35149,747,2054,220,0,0,0,8,192,780,251,0,0,14,234,0,64,170,410,91,0,90.12232567,9.877674326,8.057646593,1.820027734,5.086172742,0.544770206,0.158478605,1.015253566,0.420958796,0.225336767,0,0,0,0.019809826,0.475435816,1.931458003,0,32.21288515,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Secondary,SEN support,432532,7251,439783,76675,49601,27074,19293,516458,209444,206210,415654,16878,34630,2700,0,2,61,102,5169,6927,4601,1847,84,375,1814,377,845,2415,22961,853,10,85.15368142,14.84631858,9.604072354,5.242246223,6.705288717,0.522791786,0.163614466,4.44586007,0.467608208,0.165163479,0,0.000387253,0.011811222,0.019749912,1.00085583,1.34125137,0.001936266,44.07255049,202223
202223,Spring term,National,E92000001,England,,,,,,Secondary,No SEN,212292369,2284752,214577121,17848095,11104885,6743210,7164186,232425216,102146582,103434481,205581063,6711306,8607490,751395,9004,12312,6452,44418,526640,1132469,629203,785367,58178,239753,1059664,297954,530391,452880,5502890,257049,11090,92.32093001,7.679069985,4.777831421,2.901238564,3.703337421,0.32328463,0.228198562,2.36759595,0.194849771,0.110594283,0.003873934,0.005297188,0.002775947,0.019110663,0.226584709,0.487240162,0.004771427,22.51598776,202223
202223,Spring term,Regional,E92000001,England,E12000006,East of England,,,,Primary,EHC plan,1150479,23611,1174090,149644,119883,29761,25683,1323734,560736,569246,1129982,20497,68534,9133,43,2,306,753,4264,36432,17131,8479,46,787,5647,0,3611,5186,20166,798,416,88.6953119,11.3046881,9.056426744,2.248261358,5.177324145,0.689942239,0.272788944,1.523417847,0.391770552,0.060284015,0.003248387,0.000151088,0.023116427,0.05688454,0.322119096,2.752214569,0.031426253,33.17445969,202223
202223,Spring term,Regional,E92000001,England,E12000007,London,,,,Primary,EHC plan,1825251,24183,1849434,188604,135501,53103,57075,2038038,864511,909169,1773680,51571,96664,13769,106,0,23,1109,2093,21155,12692,5918,454,725,10312,0,8750,5504,36961,1888,582,90.74580552,9.254194475,6.648600271,2.605594204,4.742993016,0.675600749,0.429334487,1.813557942,0.270063659,0.092638116,0.005201081,0,0.001128536,0.05441508,0.102696809,1.038008123,0.028556877,30.52587251,202223
202223,Spring term,Regional,E92000001,England,E12000007,London,,,,Secondary,SEN support,3604178,82266,3686444,468491,249947,218544,189198,4154935,1674703,1756292,3430995,173183,173363,21200,193,430,222,463,20517,33395,52663,54482,1262,2737,18553,7051,9727,16015,181324,11478,164,88.72446861,11.27553139,6.015665708,5.259865678,4.172459978,0.510236622,0.234107152,4.364063457,0.38544526,0.276249809,0.004645079,0.010349139,0.005343044,0.011143375,0.493798339,0.803743019,0.003947113,33.36156222,202223
202223,Spring term,Regional,E92000001,England,E12000007,London,,,,Special,SEN support,6388,270,6658,2511,1541,970,346,9169,2958,3155,6113,275,656,149,0,8,0,4,66,658,254,82,0,0,16,0,7,71,835,57,0,72.61424365,27.38575635,16.80663104,10.57912531,7.15454248,1.625040899,0.076344203,9.106772821,0.774348348,0.621659941,0,0.087250518,0,0.043625259,0.719816774,7.17635511,0,65.625,202223
202223,Spring term,Regional,E92000001,England,E12000002,North West,,,,Special,EHC plan,1647592,33085,1680677,240820,172692,68128,17215,1921497,813553,820999,1634552,13040,103114,16850,95,41,8,3353,3221,45949,21211,1187,75,909,9284,1606,4286,4175,58763,904,61,87.46706344,12.53293656,8.987367662,3.545568898,5.366336768,0.876920443,0.223055253,3.058188485,0.217278507,0.047046652,0.004944062,0.002133753,0.000416342,0.174499362,0.167629718,2.391312607,0.003174608,34.52985849,202223
202223,Spring term,Regional,E92000001,England,E12000008,South East,,,,Primary,No SEN,47668862,325520,47994382,2550066,2000589,549477,456522,50544448,23491106,23778866,47269972,398890,1736805,100967,2617,18,3718,28244,1749,125283,23883,4337,2349,43837,255436,15,194237,57632,276483,21125,1087,94.95480493,5.045195073,3.95807864,1.087116433,3.436193427,0.199758834,0.384289487,0.547009634,0.114022414,0.041794897,0.005177621,3.56E-05,0.007355902,0.05587953,0.003460321,0.247866986,0.002150582,15.45759715,202223
202223,Spring term,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,EHC plan,725593,9746,735339,87870,68487,19383,15020,823209,356803,356398,713201,12392,39832,5771,30,0,34,334,1936,20416,5662,2870,13,469,3602,0,2614,2628,13621,520,134,89.32591845,10.67408155,8.319515457,2.354566094,4.838625428,0.701037039,0.317537831,1.654622338,0.319238492,0.063167434,0.003644275,0,0.004130178,0.040572929,0.235177215,2.480050631,0.016277762,31.53998678,202223
202223,Spring term,Regional,E92000001,England,E12000001,North East,,,,Special,No SEN,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,202223
202223,Spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special,SEN support,3020,2,3022,2481,2222,259,51,5503,1446,1523,2969,51,504,81,0,0,0,4,0,1633,0,1113,0,0,2,0,3,0,254,2,0,54.91550064,45.08449936,40.37797565,4.706523714,9.158640741,1.471924405,0.054515719,4.615664183,0,0.036343812,0,0,0,0.072687625,0,29.67472288,0,63.63636364,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Secondary,SEN support,91680,1837,93517,12955,7158,5797,6289,106472,41237,44688,85925,5755,4949,642,4,0,92,2,632,780,1432,590,28,19,358,0,347,534,4832,84,57,87.83248178,12.16751822,6.722894282,5.444623939,4.648170411,0.60297543,0.325907281,4.538282365,0.501540311,0.078893982,0.003756856,0,0.086407694,0.001878428,0.59358329,0.732586971,0.053535202,35.42914172,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Secondary,EHC plan,86490,4781,91271,19903,12825,7078,3345,111174,41425,42127,83552,2938,6449,769,2,0,0,34,845,4726,4259,1429,9,57,344,112,118,407,6448,105,0,82.09743285,17.90256715,11.53597064,6.366596506,5.800816738,0.691708493,0.106139925,5.799917247,0.366092791,0.094446543,0.001798982,0,0,0.03058269,0.7600698,4.250993937,0,41.70661553,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Special,EHC plan,50016,1478,51494,7741,5521,2220,390,59235,24800,24914,49714,302,2549,417,0,0,0,49,43,2463,1181,0,0,9,264,24,172,88,1958,2,0,86.93171267,13.06828733,9.320503081,3.747784249,4.303199122,0.70397569,0.29036887,3.30547818,0.148560817,0.003376382,0,0,0,0.082721364,0.072592217,4.158014687,0,31.88679245,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Special,SEN support,3226,1896,5122,4697,1208,3489,293,9819,1314,1620,2934,292,313,117,1,0,0,0,107,670,1891,174,5,0,0,0,48,1,3423,17,0,52.1641715,47.8358285,12.30267848,35.53315002,3.187697322,1.191567369,0.488848152,34.86098381,0.010184336,0.17313372,0.010184336,0,0,0,1.089724004,6.823505449,0,87.87878788,202223
