time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Special,Male,26352,110,26462,4262,1656,2606,96,30724,13091,13168,26259,93,1187,366,6,0,0,0,22,75,106,0,0,0,4,0,118,3,2459,26,0,86.12810832,13.87189168,5.389923187,8.481968494,3.863429241,1.191251139,0.384064575,8.003515167,0.009764354,0.084624398,0.019528707,0,0,0,0.07160526,0.24410884,0,34.12969283,202223
202223,Spring term,Regional,E92000001,England,E12000005,West Midlands,,,,Special,Male,879298,14398,893696,129447,96239,33208,8898,1023143,454376,418092,872468,6830,57356,8957,28,0,21,1117,2224,26513,9595,752,85,264,4149,305,3270,2068,27100,770,23,87.34810286,12.65189714,9.406212035,3.24568511,5.605863501,0.875439699,0.319603418,2.64870111,0.202122284,0.075258297,0.002736665,0,0.002052499,0.1091734,0.21736942,2.591328876,0.002247975,35.52738337,202223
202223,Spring term,Regional,E92000001,England,E12000008,South East,,,,Special,Male,1149489,32018,1181507,179790,135945,43845,12404,1361297,568615,570982,1139597,9892,75637,11173,31,14,29,2871,3346,42840,25610,3250,150,948,4663,647,1690,2512,38365,1278,0,86.79274251,13.20725749,9.986432057,3.220825433,5.556245257,0.820761377,0.12414631,2.818268166,0.184529901,0.093881056,0.00227724,0.001028431,0.002130321,0.210901809,0.245795003,3.146998781,0,36.74144609,202223
202223,Spring term,Regional,E92000001,England,E12000008,South East,,,,Special,Female,418757,10722,429479,66770,52012,14758,5154,496249,206335,208339,414674,4083,31378,5519,34,2,16,1280,475,13308,8243,1430,104,305,1905,165,700,1071,12493,494,0,86.54506105,13.45493895,10.48102868,2.973910275,6.323035412,1.112143299,0.141058219,2.517486181,0.215819075,0.0995468,0.006851399,0.000403023,0.003224188,0.257935029,0.095718077,2.68171825,0,40.11061947,202223
202223,Spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Primary,Male,18367677,133175,18500852,1096247,765451,330796,233721,19597099,9010684,9151481,18162165,205512,624562,49502,403,13,1732,8211,8571,71982,24321,33751,173,11212,97465,4,94616,28209,196070,11901,475,94.4060751,5.593924897,3.905940364,1.687984533,3.187012527,0.252598612,0.482806154,1.000505228,0.143944775,0.060728376,0.002056427,6.63E-05,0.008838043,0.041899059,0.043736065,0.367309468,0.002423828,17.12621768,202223
202223,Spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Secondary,Female,13077352,149176,13226528,1427055,738421,688634,436415,14653583,6318286,6352712,12670998,406354,525988,49536,212,125,378,1652,54179,106273,60819,87081,4938,8831,61476,13112,40467,30061,599014,19092,76,90.26139204,9.738607957,5.039183932,4.699424025,3.589483883,0.338047016,0.276157715,4.087832989,0.205144366,0.130288954,0.001446745,0.000853034,0.002579574,0.011273693,0.369732099,0.725235596,0.000518644,26.75954301,202223
202223,Spring term,Regional,E92000001,England,E12000002,North West,,,,Special,Female,429646,7241,436887,71412,54369,17043,5575,508299,211224,214265,425489,4157,32582,5694,30,13,0,929,381,14739,4480,1086,21,121,2461,158,1354,1418,13917,354,1,85.95078881,14.04921119,10.69626342,3.352947773,6.410006709,1.120206807,0.266378647,2.737955416,0.278969662,0.069644048,0.005902038,0.00255755,0,0.182766443,0.074955882,2.899671256,0.000196735,38.79714577,202223
202223,Spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Primary,Female,17787176,129969,17917145,1024686,713726,310960,226612,18941831,8723109,8864837,17587946,199230,602532,43960,431,10,2484,7779,1872,54405,15226,17405,194,11415,103104,30,90671,27382,182056,10851,252,94.59035402,5.409645984,3.767988427,1.641657557,3.180959644,0.232078937,0.478681285,0.961132005,0.144558359,0.057285909,0.002275387,5.28E-05,0.013113833,0.041067836,0.009882888,0.287221441,0.001330389,16.71571074,202223
202223,Spring term,Regional,E92000001,England,E12000006,East of England,,,,Secondary,Female,13023881,165224,13189105,1307174,876875,430299,440781,14496279,6310769,6306099,12616868,407013,666643,63209,343,237,448,3023,29018,113823,60770,38208,3367,15520,68774,16793,26206,33768,351262,19063,131,90.98269287,9.017307131,6.048966083,2.968341048,4.598718057,0.436036034,0.180777426,2.423118374,0.232942536,0.131502712,0.002366124,0.001634902,0.003090448,0.020853627,0.200175507,0.785187702,0.00090368,26.3131775,202223
202223,Spring term,National,E92000001,England,,,,,,Primary,Female,175525357,1224963,176750320,10265365,7572604,2692761,2300133,187015685,86183039,87317829,173500868,2024489,6459022,422522,6993,130,19719,84250,14092,556774,142477,57327,9201,133048,940181,56,757405,275644,1565987,93725,8957,94.5109604,5.489039596,4.049181222,1.439858373,3.453732771,0.225928643,0.404995442,0.837355968,0.147390846,0.050116117,0.003739259,6.95E-05,0.010544035,0.045049697,0.007535197,0.297715135,0.004789438,17.17595148,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Primary,Male,906058,4425,910483,68771,40247,28524,16504,979254,448621,442645,891266,14792,32416,2048,58,2,164,59,415,5076,646,149,11,201,3567,0,5586,1712,21046,180,9,92.9772051,7.022794903,4.109965341,2.912829562,3.310274964,0.209138793,0.570434229,2.149187034,0.17482696,0.018381339,0.005922876,0.000204237,0.016747442,0.006024995,0.042379199,0.518353767,0.000919067,23.50503919,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Special,Female,22354,151,22505,2678,2335,343,128,25183,11149,11080,22229,125,1424,401,0,0,0,32,0,478,17,0,0,4,130,0,40,3,284,16,0,89.36584204,10.63415796,9.272128023,1.362029941,5.654608267,1.592344042,0.158837311,1.127744907,0.011912798,0.063534924,0,0,0,0.127069849,0,1.898105865,0,35.34482759,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Special,Male,29868,147,30015,3524,2910,614,255,33539,14762,14853,29615,253,1804,342,0,0,0,85,0,679,111,0,0,2,12,22,4,2,525,83,0,89.49282924,10.50717076,8.676466204,1.830704553,5.378812725,1.019708399,0.011926414,1.565341841,0.005963207,0.247473091,0,0,0,0.253436298,0,2.024508781,0,31.52866242,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Primary,Male,2358625,18288,2376913,143391,118047,25344,23986,2520304,1162261,1176808,2339069,19556,94563,6085,195,1,509,1167,1357,13912,3163,118,46,1512,13567,0,6840,4430,13221,853,258,94.3105673,5.689432703,4.683839727,1.005592976,3.752047372,0.241439128,0.271395832,0.524579575,0.175772446,0.033845123,0.007737162,3.97E-05,0.020195976,0.046303938,0.053842711,0.551996902,0.01023686,16.72212978,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Secondary,Male,674247,10101,684348,59142,41658,17484,26330,743490,318762,331103,649865,24382,31068,2725,11,2,1,101,2152,5595,3374,2642,85,2379,2657,1606,1200,1948,13669,667,3,92.04535367,7.95464633,5.603034338,2.351611992,4.178670863,0.366514681,0.16140096,1.838491439,0.262007559,0.089712034,0.001479509,0.000269002,0.000134501,0.013584581,0.289445722,0.752531978,0.000403502,22.2238143,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,Special,Male,128579,1310,129889,18765,15255,3510,330,148654,65304,63042,128346,233,8257,1351,2,0,0,174,153,5316,774,440,2,59,370,105,102,97,3284,27,0,87.37672717,12.62327283,10.26208511,2.361187725,5.554509129,0.908821828,0.068615712,2.209156834,0.065252196,0.018162982,0.001345406,0,0,0.117050332,0.102923567,3.576089443,0,34.08609739,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Secondary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Primary,Female,1012617,5374,1017991,54179,43212,10967,7922,1072170,500202,505754,1005956,6661,36520,2784,7,0,145,526,80,3132,993,16,78,233,4070,0,4091,1261,5319,296,18,94.94679015,5.053209845,4.030331011,1.022878835,3.406176259,0.259660315,0.381562625,0.496096701,0.117611946,0.027607562,0.000652882,0,0.013523975,0.049059384,0.007461503,0.292117854,0.001678838,15.77015833,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Primary,Male,1220606,7488,1228094,87380,53404,33976,17520,1315474,596962,608506,1205468,15138,44736,2646,7,1,10,585,292,5096,1141,1323,22,542,5782,1,12436,2382,18436,722,31,93.3575274,6.642472599,4.059677348,2.582795251,3.400751364,0.201144226,0.94536266,1.401472017,0.181075415,0.054885159,0.000532128,7.60E-05,0.000760182,0.044470662,0.022197322,0.38738888,0.002356565,21.15273299,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Secondary,Female,657498,6684,664182,76957,48240,28717,18300,741139,315132,325864,640996,16502,38298,2755,22,1,38,180,1494,5447,2631,727,164,1626,2259,4,1559,1798,24325,1035,5,89.61638775,10.38361225,6.50890049,3.874711761,5.16745172,0.371725142,0.210351904,3.282110373,0.242599566,0.139649917,0.002968404,0.000134927,0.005127243,0.024286942,0.20158162,0.734949854,0.000674637,30.28472821,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,Female,2933238,26029,2959267,288804,162357,126447,106716,3248071,1472624,1363013,2835637,97601,127161,9774,102,5,0,511,7742,17062,4178,34414,1112,905,14138,5696,12082,9115,100936,4314,0,91.1084456,8.891554403,4.998566842,3.892987561,3.914969839,0.300917067,0.371974627,3.107567538,0.280628102,0.132817294,0.003140325,0.000153938,0,0.015732415,0.238356859,0.525296399,0,26.22597221,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Special,Male,19590,207,19797,2666,1929,737,191,22463,9640,9783,19423,167,1266,193,0,0,0,46,21,403,113,0,0,0,30,64,0,24,713,0,0,88.13159418,11.86840582,8.587454926,3.280950897,5.635934648,0.859190669,0,3.174108534,0.106842363,0,0,0,0,0.204781196,0.093487068,1.794061345,0,31.73076923,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Secondary,Female,1307898,17212,1325110,134685,96539,38146,35137,1459795,629561,644447,1274008,33890,73428,6737,7,21,96,479,3768,11962,7248,3824,441,1665,7058,800,2948,1247,32815,1136,39,90.77370453,9.226295473,6.613188838,2.613106635,5.030021339,0.461503156,0.201946164,2.247918372,0.085422953,0.077819146,0.000479519,0.001438558,0.006576266,0.032812826,0.258118434,0.819430125,0.002671608,25.62168621,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,Secondary,Female,452685,4551,457236,40346,28373,11973,13840,497582,216222,223610,439832,12853,23051,2269,27,0,154,203,506,2163,811,292,184,1000,2443,113,1013,987,6544,3429,0,91.89158772,8.108412282,5.702175722,2.40623656,4.632603269,0.456005241,0.203584535,1.315160114,0.198359265,0.689132645,0.005426241,0,0.030949673,0.040797296,0.101691781,0.43470222,0,24.28352658,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Secondary,Male,558704,7144,565848,55065,30042,25023,25541,620913,257763,277970,535733,22971,21313,2091,40,1,2,102,2185,4308,3491,5521,234,258,2363,798,1285,2570,20734,434,0,91.13160781,8.86839219,4.838358997,4.030033193,3.432525974,0.336762155,0.206953309,3.339276195,0.413906618,0.069897071,0.006442126,0.000161053,0.000322106,0.016427422,0.351901152,0.693817008,0,25.62167724,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,Female,382961,3653,386614,23833,17440,6393,3903,410447,188903,190813,379716,3245,15375,929,18,0,0,178,13,922,674,1,13,607,2359,0,1569,658,3913,253,5,94.19340378,5.806596223,4.249026062,1.557570161,3.745916038,0.226338602,0.382266163,0.953350859,0.160313025,0.061640114,0.004385463,0,0,0.043367353,0.003167279,0.224633144,0.001218184,18.92778993,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Secondary,Male,555619,8761,564380,52878,34589,18289,19312,617258,264680,272123,536803,18816,24878,2122,5,1,1,73,2209,4338,3133,4927,141,1318,2917,1252,1211,496,16082,500,962,91.43340386,8.56659614,5.603653578,2.962942562,4.030405438,0.343778452,0.196190248,2.605393531,0.080355378,0.081003405,0.000810034,0.000162007,0.000162007,0.011826497,0.357873045,0.702785545,0.155850552,24.90087232,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Secondary,Female,567275,5828,573103,62323,31462,30861,15774,635426,271763,281218,552981,14294,20364,2343,0,0,0,26,3779,4950,2783,882,39,181,2743,82,1497,1480,26383,1501,0,90.19193423,9.80806577,4.951323994,4.856741776,3.204779156,0.36872901,0.235589982,4.152017702,0.232914612,0.236219481,0,0,0,0.004091743,0.594719133,0.779004951,0,27.29090303,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,Male,298224,12094,310318,51568,39640,11928,3512,361886,147962,147411,295373,2851,20972,3005,1,3,16,596,715,14332,9583,784,24,567,1831,89,418,661,10542,307,0,85.75020863,14.24979137,10.95372576,3.296065612,5.795195172,0.830371996,0.115505988,2.913072072,0.182654206,0.084833345,0.00027633,0.00082899,0.004421282,0.164692749,0.197576032,3.960363208,0,41.14990969,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Secondary,Male,312851,3932,316783,40396,22461,17935,10233,357179,148175,155063,303238,9613,15378,1233,3,0,2,52,3188,2603,2666,2043,28,207,1027,4,509,620,16485,321,2,88.69026455,11.30973545,6.28844361,5.021291845,4.305404293,0.345205065,0.142505578,4.615332928,0.173582433,0.089870905,0.000839915,0,0.000559943,0.014558527,0.892549674,0.728766249,0.000559943,35.11390416,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Special,Female,15430,81,15511,2141,1920,221,27,17652,7735,7681,15416,14,1116,231,0,0,0,49,19,505,52,0,0,0,28,1,0,13,208,0,0,87.87106277,12.12893723,10.87695445,1.251982778,6.322229776,1.308633583,0,1.178336732,0.073646046,0,0,0,0,0.277588942,0.107636528,2.860865624,0,37.88819876,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Special,Female,28702,641,29343,4698,3673,1025,150,34041,14303,14279,28582,120,2207,288,0,0,16,68,5,1089,448,0,19,24,99,51,56,30,925,14,0,86.19899533,13.80100467,10.78992979,3.01107488,6.483358303,0.846038601,0.164507506,2.717311477,0.088129021,0.041126876,0,0,0.047002144,0.199759114,0.01468817,3.199083458,0,38.94389439,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Special,Female,27772,414,28186,4337,3656,681,237,32523,13725,13845,27570,202,2198,376,0,0,44,77,16,945,251,0,0,5,155,3,41,35,600,5,0,86.66482182,13.33517818,11.24127541,2.093902776,6.75829413,1.15610491,0.126064631,1.844848261,0.107616149,0.015373736,0,0,0.135288872,0.236755527,0.049195954,2.905636011,0,38.03278689,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Primary,Female,982907,6164,989071,50737,38149,12588,13868,1039808,480072,490216,970288,12619,33059,2413,15,0,80,286,39,2255,648,0,9,785,4722,0,3773,1249,6942,624,2,95.12054148,4.879458515,3.668850403,1.210608112,3.179336955,0.232062073,0.36285545,0.667623254,0.12011833,0.060011079,0.001442574,0,0.007693728,0.027505078,0.003750692,0.21686696,0.000192343,15.24132091,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Primary,Male,443852,3974,447826,28039,23188,4851,6084,475865,217099,221393,438492,5360,18559,1144,77,0,0,444,104,2824,1015,722,31,324,2604,0,1584,724,2427,116,36,94.10778267,5.892217331,4.872810566,1.019406765,3.900055688,0.240404316,0.332867515,0.510018598,0.15214399,0.024376661,0.01618106,0,0,0.093303773,0.021854938,0.59344562,0.007565171,18.07606264,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Primary,Female,1028125,4690,1032815,60595,45283,15312,14378,1093410,501833,513865,1015698,12427,38813,2506,17,0,1,930,29,2957,907,443,14,337,3432,0,3257,1951,9602,502,30,94.45816299,5.541837005,4.141447399,1.400389607,3.549720599,0.229191246,0.297875454,0.878170128,0.17843261,0.045911415,0.001554769,0,9.15E-05,0.085055011,0.002652253,0.270438353,0.00274371,17.01532826,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Secondary,Male,1423986,14524,1438510,126365,61738,64627,71322,1564875,661024,698774,1359798,64188,40847,3633,299,1272,104,89,7724,7737,5633,12736,119,994,5363,2415,6102,7134,46883,4508,33,91.92491413,8.075085869,3.945235242,4.129850627,2.610240435,0.232159118,0.389935298,2.995958144,0.455883058,0.288074127,0.019106957,0.081284448,0.006645898,0.005687355,0.49358575,0.494416487,0.002108795,23.15086782,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Primary,Male,1149886,6827,1156713,73274,52384,20890,15221,1229987,563097,573835,1136932,12954,43943,2759,7,0,355,307,753,4258,1041,1166,4,330,5452,0,3957,2267,14219,447,2,94.04270126,5.957298736,4.258906801,1.698391934,3.572639386,0.224311314,0.321710717,1.156028478,0.184310891,0.036341848,0.000569112,0,0.028862094,0.024959613,0.061220159,0.346182521,0.000162603,19.2385297,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Special,Female,8556,140,8696,1316,1046,270,54,10012,4245,4261,8506,50,572,119,0,0,0,26,4,325,84,0,0,0,56,0,23,4,243,0,0,86.85577307,13.14422693,10.44746304,2.696763883,5.713144227,1.188573712,0.229724331,2.427087495,0.039952058,0,0,0,0,0.259688374,0.039952058,3.246104674,0,35.55555556,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000023,South Tyneside,393,Primary,Female,447878,3300,451178,24037,19770,4267,5268,475215,219325,223851,443176,4702,17018,1190,2,0,0,389,15,1156,235,257,2,445,2618,0,1227,566,2453,21,0,94.94186842,5.058131583,4.160222215,0.897909367,3.581115916,0.250412971,0.25819892,0.51618741,0.119103985,0.004419052,0.000420862,0,0,0.081857685,0.003156466,0.243258315,0,16.0547469,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Secondary,Female,301095,2599,303694,32626,17465,15161,12301,336320,142470,147335,289805,11290,12131,1359,4,0,0,42,1684,2245,524,2233,0,508,1567,0,652,1011,13469,29,0,90.29911989,9.700880114,5.19297098,4.507909134,3.606981446,0.404079448,0.193862988,4.004816841,0.300606565,0.00862274,0.001189343,0,0,0.012488107,0.500713606,0.667519029,0,26.368,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Primary,Male,3783210,30215,3813425,219543,171373,48170,44536,4032968,1857536,1886813,3744349,38861,138569,10477,132,0,1023,1888,2090,17137,3095,1817,925,3572,22622,1,14409,5675,26716,1370,57,94.55629204,5.443707959,4.249302251,1.194405708,3.435906261,0.259783861,0.357280296,0.662440168,0.140715225,0.033970019,0.003273024,0,0.025365934,0.046814158,0.051822876,0.424922786,0.001413351,16.2049066,202223
